2, 2017-10-25 15:32:0.0, 16.25, 19.00, 17.50, 16.25, nan, 21.54
2, 2017-10-25 15:32:0.1, 16.50, 19.00, 17.50, 16.25, nan, 21.54
2, 2017-10-25 15:32:1.0, 16.25, 18.75, 17.25, 16.25, nan, 21.87
2, 2017-10-25 15:32:2.0, 16.25, 18.75, 17.25, 16.25, nan, 21.87
2, 2017-10-25 15:32:2.1, 16.50, 18.75, 17.25, 16.25, nan, 21.22
2, 2017-10-25 15:32:3.0, 16.25, 18.75, 17.25, 16.25, nan, 21.22
2, 2017-10-25 15:32:4.0, 16.50, 18.75, 17.25, 16.25, nan, 21.87
2, 2017-10-25 15:32:4.1, 16.50, 18.75, 17.25, 16.25, nan, 21.87
2, 2017-10-25 15:32:5.0, 16.25, 18.75, 17.25, 16.25, nan, 21.87
2, 2017-10-25 15:32:6.0, 16.25, 18.75, 17.25, 16.25, nan, 21.22
2, 2017-10-25 15:32:6.1, 16.25, 18.75, 17.25, 16.25, nan, 21.54
2, 2017-10-25 15:32:7.0, 16.25, 18.75, 17.25, 16.25, nan, 21.54
2, 2017-10-25 15:32:8.0, 16.25, 18.75, 17.25, 16.25, nan, 21.22
2, 2017-10-25 15:32:8.1, 16.25, 18.75, 17.25, 16.25, nan, 20.90
2, 2017-10-25 15:32:9.0, 16.25, 18.75, 17.25, 16.25, nan, 21.22
2, 2017-10-25 15:32:10.0, 16.25, 18.75, 17.00, 16.50, nan, 21.54
2, 2017-10-25 15:32:10.1, 16.25, 18.75, 17.00, 16.25, nan, 21.22
2, 2017-10-25 15:32:11.0, 16.25, 18.75, 17.00, 16.50, nan, 21.22
2, 2017-10-25 15:32:12.0, 16.25, 18.75, 17.25, 16.50, nan, 21.22
2, 2017-10-25 15:32:12.1, 16.25, 18.75, 17.00, 16.25, nan, 20.90
2, 2017-10-25 15:32:13.0, 16.25, 18.50, 17.00, 16.50, nan, 20.90
2, 2017-10-25 15:32:14.0, 16.25, 18.75, 17.00, 16.50, nan, 21.87
2, 2017-10-25 15:32:14.1, 16.25, 18.50, 17.00, 16.50, nan, 21.54
2, 2017-10-25 15:32:15.0, 16.50, 18.50, 17.00, 16.50, nan, 21.54
2, 2017-10-25 15:32:16.0, 16.25, 18.50, 17.00, 16.50, nan, 21.87
2, 2017-10-25 15:32:16.1, 16.25, 18.50, 16.75, 16.50, nan, 21.22
2, 2017-10-25 15:32:17.0, 16.25, 18.50, 17.00, 16.50, nan, 21.54
2, 2017-10-25 15:32:18.0, 16.25, 18.50, 17.00, 16.50, nan, 21.87
2, 2017-10-25 15:32:18.1, 16.25, 18.25, 17.00, 16.50, nan, 21.22
